Algoritmo; tempo
NextFit;13000
NextFit;12400
NextFit;12000
NextFit;11200
NextFit;11400
NextFit;11500
NextFit;12100
NextFit;11100
NextFit;11700
NextFit;11100
NextFit;11000
NextFit;10900
NextFit;11100
NextFit;11100
NextFit;11700
NextFit;11200
NextFit;11200
NextFit;11700
NextFit;11000
NextFit;11000
NextFit;11000
NextFit;11700
NextFit;10900
NextFit;11100
NextFit;11000
NextFit;11900
NextFit;11100
NextFit;11100
NextFit;11600
NextFit;11000
NextFit;11000
NextFit;16200
NextFit;11400
NextFit;11000
NextFit;12200
NextFit;11200
NextFit;11500
NextFit;11100
NextFit;11000
NextFit;11000
NextFit;11000
NextFit;11100
NextFit;10900
NextFit;12000
NextFit;11200
NextFit;11100
NextFit;11000
NextFit;11000
NextFit;11100
NextFit;11100
NextFit;11700
NextFit;11100
NextFit;11600
NextFit;11100
NextFit;11200
NextFit;11800
NextFit;24100
NextFit;11300
NextFit;11800
NextFit;11100
NextFit;11600
NextFit;13200
NextFit;11200
NextFit;11700
NextFit;11400
NextFit;11700
NextFit;11100
NextFit;11400
NextFit;11000
NextFit;11800
NextFit;11200
NextFit;11200
NextFit;11700
NextFit;11500
NextFit;10900
NextFit;11000
NextFit;10900
NextFit;10900
NextFit;11700
NextFit;11700
NextFit;11200
NextFit;11100
NextFit;11100
NextFit;11200
NextFit;11000
NextFit;11000
NextFit;11100
NextFit;12000
NextFit;11000
NextFit;11100
NextFit;12100
NextFit;11100
NextFit;10900
NextFit;11300
NextFit;11800
NextFit;11700
NextFit;11100
NextFit;11000
NextFit;11100
NextFit;12000
NextFit;11100
NextFit;12100
NextFit;11200
NextFit;11100
NextFit;11600
NextFit;11300
NextFit;11000
NextFit;11000
NextFit;11000
NextFit;11700
NextFit;11000
NextFit;17300
NextFit;11800
NextFit;12200
NextFit;11100
NextFit;11100
NextFit;11700
NextFit;11200
NextFit;11000
NextFit;11000
NextFit;11100
NextFit;11000
NextFit;11700
NextFit;11700
NextFit;11200
NextFit;13800
NextFit;11100
NextFit;10900
NextFit;11000
NextFit;11100
NextFit;11600
NextFit;11600
NextFit;11000
NextFit;11000
NextFit;11000
NextFit;11100
NextFit;11100
NextFit;11000
NextFit;11800
NextFit;12100
NextFit;11100
NextFit;11100
NextFit;11100
NextFit;11100
NextFit;11000
NextFit;12000
NextFit;11000
NextFit;13100
NextFit;11700
NextFit;11000
NextFit;11000
NextFit;11400
NextFit;11100
NextFit;11800
NextFit;11000
NextFit;11100
NextFit;11000
NextFit;11800
NextFit;11300
NextFit;11000
NextFit;11600
NextFit;11100
NextFit;11000
NextFit;11100
NextFit;11400
NextFit;11700
NextFit;11400
NextFit;11600
NextFit;11100
NextFit;13200
NextFit;11000
NextFit;11000
NextFit;11000
NextFit;11100
NextFit;12100
NextFit;11700
NextFit;11900
NextFit;13100
NextFit;14200
NextFit;11200
NextFit;11300
NextFit;11000
NextFit;11700
NextFit;11900
NextFit;11100
NextFit;11000
NextFit;11000
NextFit;11300
NextFit;11100
NextFit;11800
NextFit;12000
NextFit;16300
NextFit;18100
NextFit;28600
NextFit;18000
NextFit;26400
NextFit;22000
NextFit;19900
NextFit;19300
NextFit;18200
NextFit;13900
NextFit;11400
NextFit;11200
NextFit;17600
NextFit;12300
NextFit;11100
NextFit;13000
NextFit;21400
NextFit;19200
NextFit;25100
NextFit;13000
NextFit;12600
NextFit;11300
NextFit;11100
NextFit;11100
NextFit;12100
NextFit;11000
NextFit;11000
NextFit;12100
NextFit;11200
NextFit;11000
NextFit;14400
NextFit;20900
NextFit;11100
NextFit;11400
NextFit;10900
NextFit;12200
NextFit;11900
NextFit;10900
NextFit;11100
NextFit;11100
NextFit;11000
NextFit;11000
NextFit;11900
NextFit;15500
NextFit;16500
NextFit;15300
NextFit;17000
NextFit;13400
NextFit;11200
NextFit;12200
NextFit;11300
NextFit;11100
NextFit;11100
NextFit;11800
NextFit;11100
NextFit;11100
NextFit;11400
NextFit;12100
NextFit;11000
NextFit;11200
NextFit;11200
NextFit;11500
NextFit;12500
NextFit;11100
NextFit;11800
NextFit;11200
NextFit;11200
NextFit;25500
NextFit;9700
NextFit;9600
NextFit;9700
NextFit;10600
NextFit;9800
NextFit;9500
NextFit;11000
NextFit;9800
NextFit;9700
NextFit;9800
NextFit;9800
NextFit;10700
NextFit;11800
NextFit;9900
NextFit;9600
NextFit;9500
NextFit;9500
NextFit;9700
NextFit;10200
NextFit;9600
NextFit;10400
NextFit;9800
NextFit;9600
NextFit;9500
NextFit;9800
NextFit;10600
NextFit;9600
NextFit;9500
NextFit;9400
NextFit;10000
NextFit;9700
NextFit;9500
NextFit;10200
NextFit;10200
NextFit;11700
NextFit;9600
NextFit;9400
NextFit;9500
NextFit;10200
NextFit;9500
NextFit;10000
NextFit;9500
NextFit;9700
NextFit;9500
NextFit;9600
NextFit;9500
NextFit;10200
NextFit;10300
NextFit;9800
NextFit;10100
NextFit;9800
NextFit;9600
NextFit;9500
NextFit;9500
