Algoritmo; tempo
NextFit;1700
NextFit;1700
NextFit;3900
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;3000
NextFit;1800
NextFit;1700
NextFit;1800
NextFit;1900
NextFit;3000
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;2900
NextFit;1700
NextFit;1800
NextFit;1800
NextFit;1900
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;2500
NextFit;2900
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;2300
NextFit;3000
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;3000
NextFit;1800
NextFit;1800
NextFit;5600
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;1800
NextFit;3000
NextFit;1800
NextFit;1700
NextFit;1900
NextFit;1700
NextFit;3100
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;1800
NextFit;3000
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;2900
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;1800
NextFit;2900
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;5600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;3600
NextFit;1700
NextFit;2400
NextFit;1800
NextFit;1800
NextFit;3100
NextFit;1800
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;3100
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;1800
NextFit;3100
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;3000
NextFit;4400
NextFit;1800
NextFit;1700
NextFit;4200
NextFit;3800
NextFit;1900
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;3100
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;8700
NextFit;3200
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;8500
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;10600
NextFit;1800
NextFit;3400
NextFit;1800
NextFit;3100
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1700
NextFit;3000
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;2500
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;3000
NextFit;1700
NextFit;1700
NextFit;2300
NextFit;1700
NextFit;3000
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;3500
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;3000
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;2900
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1900
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;3100
NextFit;1700
NextFit;2400
NextFit;1700
NextFit;1700
NextFit;3000
NextFit;1800
NextFit;1600
NextFit;1700
NextFit;2300
